ID,TARGET
1154247576,0
86898298,0
5154490827,0
8376856569,0
3424349758,1
4428328703,0
7412410093,0
1036215122,0
3404780650,0
510578008,0
68868454,1
1152736216,1
1052456275,0
120449710,0
74872614,0
84583508,0
345623590,2
76268748,1
346045704,0
1143521042,0
5121828767,0
1152567085,1
3110583912,1
85291770,0
14751429,0
1146985715,0
475856487,1
1430015560,0
626316746,0
497579130,1
565347588,0
524312053,0
732654698,0
459790463,0
1152966039,0
830335009,0
8435384896,0
639161631,1
311977336,0
1410056226,1
748709750,1
1152856111,1
1153731934,0
1154406641,0
4396662668,1
345850320,1
1397914442,0
1065245224,0
632991428,0
449842152,0
345622070,0
434670514,0
733437043,0
1147829507,1
1149284583,0
565255992,0
643859597,0
8415060472,0
86414308,0
640510776,0
7376898114,0
59962143,1
826369759,1
486696023,1
55311829,1
1148242089,0
415354924,0
369374282,0
5119268168,0
746608013,1
1152400667,2
78521885,0
729779752,0
566994731,0
1150506499,0
7404105900,1
644384213,1
359986869,0
112346060,0
631757097,0
631449985,0
633934482,0
85863808,0
529910521,0
86308747,0
78479670,0
1142913165,1
640046731,1
812568604,0
5120395761,2
10378934102,0
437700858,0
1017908516,2
75135651,0
104923480,0
362620848,0
8423398265,0
434747477,0
616171165,1
1154196072,0
819095172,1
569906577,0
1031023467,0
418982587,1
8414379380,1
361516075,1
346183810,0
4105867133,1
435721416,1
8377728406,0
1146469981,0
87782364,0
754147854,0
3298184035,2
87830252,0
389407149,0
1148232878,0
1429168319,0
483793713,0
812252327,0
829317951,0
332185758,0
3151544741,0
757466464,0
10406454851,0
831623786,0
470201473,0
1149418044,0
5116774481,0
58074083,1
55629018,0
449282734,0
5213108375,2
1152741681,0
593370096,0
1025620982,0
344942280,0
822562492,0
67305516,1
1429483975,2
813548115,0
1153907023,2
436604596,0
580324435,1
442203679,0
47124478,1
1154362389,1
1154362828,0
84979834,0
636033081,1
1036311246,0
453878144,0
333872818,0
346059006,1
10413278543,0
563267809,0
1036447036,0
335338748,0
5120978849,0
564186616,0
436345472,0
345141487,1
1153535912,1
5165179252,0
346052976,0
520649779,1
756308544,0
644845496,1
1403137175,1
1435633405,2
87909541,1
1166110252,0
69166629,0
753464084,1
752475328,0
732979234,0
6441159202,1
3110343458,0
712747103,0
562831459,1
1399839982,0
567311023,0
520661304,1
810797109,1
1419679959,1
573601918,0
1390535558,0
647336919,0
741095218,0
1152483695,0
572338708,0
517878909,2
632675674,1
10389252959,1
1046050641,0
5102151623,0
613265960,0
817295594,0
637736905,0
1154205387,0
564273015,1
3398532671,0
1135715417,0
436533519,0
1069782874,0
1411455322,1
3151457089,0
738032056,0
1139655493,0
1149168925,1
1065765268,1
612907980,0
583069426,0
756855922,1
5105328382,0
85250384,0
563200739,0
732889394,0
3405314809,0
1045709901,0
75568165,1
812851395,0
755017653,0
593024821,1
432770095,0
344796781,1
46393218,0
79039243,0
612557525,0
3151423545,0
1154202001,1
754507562,0
335582698,0
620861049,0
47113281,0
1154433635,0
1074295656,0
75169416,0
827400078,0
632465656,0
599498835,2
84705586,0
1149253866,2
627925128,0
646514516,0
84977183,0
6164479136,1
510264933,0
636555661,2
576547791,0
562712042,0
1146140421,2
759003338,0
1154350743,0
381990716,0
1033053905,1
4103637484,0
433746917,0
87584810,1
568538581,0
361044200,0
593728569,1
1140341139,0
1149328721,0
3112838449,0
5406890539,1
331882782,0
1152646816,0
423785889,1
759153861,0
747795980,1
122290956,0
1154222692,0
125928991,0
751025798,0
361118791,0
1154162898,1
1135050995,2
810556304,1
1153051440,1
5429213196,1
346169529,0
58192979,0
1148150274,0
1410029457,0
3112486800,1
1146297241,2
612557532,0
1126375949,0
1036453163,0
431151036,0
323036419,0
521771734,0
1152349120,0
1033916372,0
565224132,0
1151114910,1
1034206021,0
513359461,1
743947280,0
1147693049,1
823737173,2
332446219,0
1409191690,0
521749413,0
323762723,0
646687362,0
448044931,0
1146445230,2
435727883,0
647071247,0
116647859,0
1135573407,0
751690613,0
436789115,0
3115899652,2
1139047174,0
7296952970,0
1410277448,2
108145479,0
3422932312,0
373121057,0
373148327,0
88995577,0
753585903,0
1146304971,0
87403275,0
1144150088,0
1152298298,1
85816030,0
75396790,1
751843363,0
561884719,0
644099557,0
741934134,0
755316087,0
86906610,0
69924430,1
3151404516,0
5115480185,1
7378074674,0
457094211,0
584818186,0
116988941,1
431913630,0
1381138934,0
570881761,1
1145649423,0
344801385,0
66812950,0
632923719,0
829334078,0
87654249,1
1055268727,2
1145754118,0
1154139969,0
332686912,0
14459754,2
571997538,0
460901267,0
755314375,1
1407140585,2
4102745614,1
724522896,0
1154245866,0
438721994,0
741801667,0
438196086,0
1135040163,2
67058014,0
416306952,0
611128840,0
760200510,1
735751383,0
84582911,0
1128374271,0
4389643540,1
826390695,0
518954597,1
1152723256,0
1148337278,0
86298570,0
455246992,0
84932783,0
1134731905,0
754252352,0
1043100601,0
3104410491,0
7219572194,2
449275031,0
461348479,0
634536028,0
364889188,1
75776499,1
631906456,0
1143389412,0
1153595468,0
10220729428,0
1045617946,0
1152929003,0
122663716,0
3390077170,1
1146025601,1
59833013,1
1127954284,0
336988457,0
1144167116,0
513609190,0
1398472588,1
1148922915,0
759587209,0
1024147055,0
645422044,1
432870100,2
456228528,0
3151448360,0
1150039275,0
336011586,1
1140376557,0
451965193,0
521762790,0
750547299,0
7378078637,0
5124436975,0
366828730,0
729277188,0
312540927,0
1433283450,0
734129713,0
822991054,0
1153331755,0
85818878,0
1153046696,0
632819955,0
1152548778,0
1035769117,0
77969361,0
15659999,0
1153017011,0
57863230,0
644696008,2
10430085147,0
632756504,0
1033366636,0
335792801,0
6297177975,1
739003070,0
629972821,0
434414063,0
635204555,0
1029258533,0
648545875,0
1148246978,1
1149339150,1
1152276691,0
1134982749,1
87085018,2
85301631,0
630444212,0
736454070,1
1129901000,0
759121274,1
3151815846,0
648826481,0
333914963,0
631448678,0
633095068,0
1392604256,0
394848481,0
637323870,1
457576365,0
6408114681,0
1152700576,0
744819746,1
5119424069,1
434733716,0
6397595655,0
109079470,0
432712873,0
1129873062,0
88349873,1
1052467896,0
636564058,0
479307978,0
5431727398,1
434735871,0
1139684132,0
631895791,0
611409706,0
89882165,0
623064044,0
632583923,0
1433180317,1
746342955,0
1380178781,0
1050252093,0
1153839930,0
3104194081,1
373143592,0
1153866051,0
384556537,1
88108258,0
465673367,1
1152660652,0
433098761,0
87094199,1
452761827,0
513607546,1
1150287323,0
1153471635,2
1035305332,0
3114433189,2
729776962,1
3425189027,0
3378744453,1
624164838,0
410467129,0
637220121,0
1064406432,1
486025675,0
740304402,0
448474933,1
1153908599,0
827058507,0
583312789,1
8418974108,0
4106239978,0
742814407,1
1131040713,1
1031331965,0
131416002,0
16423750,0
758951199,0
454437882,1
1046848521,0
815729905,0
1152462340,0
516165297,1
3107390267,1
438628824,0
1146723426,0
5409497284,1
411515823,0
74900122,0
3151409593,0
1153565901,0
79341854,1
1153728630,0
3397496460,1
456242571,2
724516625,1
120836054,0
755287833,1
568606247,0
4108716475,0
58584838,0
646216248,0
528559185,0
3430273225,2
69159073,0
4431461743,1
721266905,0
620334498,1
1151055724,0
620870337,0
821325065,0
7163987372,0
1036467955,1
74848162,0
5118438901,0
5104820197,0
510605566,0
1399417312,0
1153960917,0
525038145,1
610613663,0
3151548954,0
512046706,0
333963427,0
7393843886,0
1139778937,0
1021538037,0
8390030793,0
732307706,0
573428110,1
819238529,0
454027663,1
730315809,1
88705603,1
6154645922,0
821157625,1
644907120,0
3110142232,0
633162374,0
1154408831,1
1146881112,0
734773134,0
734687720,0
1152584458,0
511099313,1
510404131,1
758132552,1
494428104,2
1137704428,0
10381026228,2
1040136441,0
371779097,0
108081622,0
1152472783,1
647964850,0
1149496236,0
580734705,0
47380909,1
564952497,0
1045000313,1
1146941271,0
1148461165,0
8383171129,0
1154293780,1
4396071634,1
640192703,0
369464608,0
84305219,0
1154430348,1
749976615,1
756511174,1
815619313,0
159190361,0
522461191,0
564001629,0
451805982,0
1010545502,1
1420297294,2
5122031962,0
811419313,0
89894896,0
7386499665,0
116278221,0
470319437,0
1153728943,2
14461986,0
470197230,0
1152773143,0
1049524501,1
630974201,0
331426453,0
648537819,0
634311336,0
451092742,0
434255919,0
1034197945,0
3386317187,0
361135217,0
732980278,0
120827666,0
10390016512,0
366885848,0
447920658,0
826760108,0
426996485,0
1154375588,1
86536535,2
434403045,0
812115751,0
620340496,1
1153777554,0
824980426,0
84978389,0
6397820327,0
1151363641,1
47634312,0
440012850,0
1396583470,0
740304161,1
1047793885,0
1142028126,1
452434055,2
611126759,0
441060405,0
1409907319,0
3392531800,2
1135321497,0
569529636,1
345477802,0
87088636,0
14751068,0
1423625460,0
4103555100,0
824567151,0
8392073237,1
587926349,0
750735540,0
494296908,0
1070469842,0
451223830,0
760171090,0
582661585,0
830463800,0
827586198,0
3152228169,1
630987302,1
814884392,0
738320443,0
561830534,1
1032852914,0
4100355783,0
1034873928,0
5399666573,0
632829929,0
6296741601,2
335116715,1
89801826,0
10212911922,0
758186272,0
55496419,2
362616643,1
10219805257,0
1154320881,0
392083119,1
1149731007,0
623637529,0
750827359,0
433631557,0
471304559,0
461163475,0
363794134,0
1146773597,0
16609737,1
813575273,0
458569493,1
366955292,0
1152501596,1
451149790,0
1036828552,0
1152470628,0
722325498,0
10425999727,0
1073047549,0
1154320039,0
477824928,1
344992559,0
1149877451,0
563911363,0
156130032,0
620332549,0
379960908,2
3401697446,2
5104923514,2
445312206,0
569841444,0
726164092,0
1153760711,1
629435920,0
5107799095,0
454680722,0
84811836,0
634075122,0
1397920908,1
640497436,0
450383440,0
1147937525,0
754568188,0
573568528,0
5102202889,0
637615489,1
1032818841,1
108697785,2
6297156554,1
746472102,1
7396167980,0
5423800273,1
1135007667,0
612318034,1
4299154807,0
1146467716,1
1152925599,1
1149467356,1
1384277943,1
563078080,0
645894396,0
471411291,0
1034244282,0
638799372,0
523954399,1
360543295,1
467654469,0
110056635,0
5382257409,2
1149113779,0
1436413017,0
518253402,2
635707568,0
753514105,2
474465548,0
726184277,0
442942917,0
1070148050,0
120837702,0
1073039664,0
632396629,1
48414083,0
820194365,0
4111748449,0
8299835634,0
3151397141,0
107130013,1
4109221919,1
736819310,1
1029004224,0
10118677563,0
1144469063,0
1151245173,0
7403625588,1
118416210,0
755705948,0
1149319884,0
75550645,1
514934450,0
387082737,0
3103794301,1
1023295897,0
1127418430,2
1152578987,0
1152505107,0
518258252,0
1152741133,0
86054552,0
637353684,0
5384331275,1
86818566,0
1152367837,0
630968676,1
814350400,1
512865302,0
628940485,1
7437736338,1
157833352,0
749694070,2
751460986,0
812712819,0
826336358,0
736815191,0
561769743,1
644329603,1
58062249,0
1148518302,0
634544342,1
89254808,0
437085889,0
1049479212,0
87014096,0
1139312055,0
3110100873,0
624743155,0
87087818,0
718108817,0
454195531,0
4382670253,0
4381628406,0
812960391,0
568362779,2
590684229,0
8154487969,1
639924743,0
345326045,0
87311744,0
4106046961,1
1132817529,0
647058998,0
458691166,0
751718546,0
3440946395,0
333024197,1
4431438697,2
5422335821,0
7391925846,1
392057633,0
1140765294,0
828641080,0
739915524,1
335158462,0
517882071,0
739001938,0
633146656,1
460902967,0
463482584,0
813588721,0
585532837,0
815916980,0
334215599,0
3109703559,1
1151164051,1
314015433,1
3220629344,0
483481177,0
1137661644,0
7389666594,1
1395998945,0
359946518,0
88185506,0
84509363,2
1149163692,0
10399322174,2
118060686,1
1152332460,1
1148584746,0
412083194,0
1034965871,0
826206328,1
5412648648,2
1152353846,0
3110334242,0
826974289,0
1152320042,1
529941294,0
512875893,0
1035832245,0
323764269,0
8397863847,0
327343549,1
1038551488,0
3421551613,1
15659695,0
1435643078,2
368012653,1
454766118,0
575451206,0
578979081,0
1153014689,0
1146518222,1
392066404,0
1148123457,0
332450790,1
611126238,0
1024758807,0
749569302,1
1153758413,0
744373278,0
5118135688,0
1144640972,0
514105899,1
439888672,0
644752865,1
3398189458,2
6431748156,1
475980147,0
527537075,1
3394839973,0
1148094548,0
1126175673,0
1154026499,0
440680197,0
55202143,0
646508152,0
1154326377,0
423789987,0
1065081136,1
619803241,1
1029308329,1
1018337675,0
449383170,0
4385457975,0
512396568,0
1151175021,0
755961455,0
626318316,0
444786090,0
1220802364,0
363781745,0
74620377,0
755162212,1
1391828703,0
1152584560,0
755609832,0
105789830,0
1152508395,1
625805743,0
5123133933,2
1146927116,0
472702575,1
6401928569,0
88041984,0
634721522,0
1152570425,0
86111101,1
751263040,1
49234473,0
759603698,0
527844434,1
88346990,1
830482062,0
1153877242,0
637763838,0
1011274877,2
371877556,1
1135731160,0
5104961418,1
497006254,2
3151866118,0
1126449776,0
448168831,0
5119485625,0
1152318341,0
1424996941,0
725598296,0
644690237,0
1150393305,0
86300417,0
717025771,0
75727593,0
454602571,0
434400231,0
565236995,0
1068106355,1
1153812224,0
528532763,0
1422169524,0
74418987,1
831344294,0
569585771,0
611990851,0
572023151,0
334810250,0
1145821872,0
1033685247,0
382011844,0
1403022077,0
1147000275,0
10297809887,0
87651696,1
713880476,2
322667748,0
720699212,0
734773117,1
739337992,0
8413571398,0
1153906149,0
374518541,0
10398560164,0
1153256428,1
525782864,0
124127631,0
1152522041,0
1153935619,0
753846591,0
479705125,0
333833616,1
1150348699,1
571123294,0
1015869972,0
1021001685,1
3103889698,2
1027391691,0
732063354,0
360013645,0
465601082,0
86892390,0
1152782266,2
376257398,1
332341564,0
750604780,0
452429769,0
1152870717,1
1152340125,0
593285303,0
643006831,1
728272908,0
85526223,1
511808145,0
1153783400,0
112972409,0
1152875575,0
10406556648,0
423779212,1
441067930,0
85807874,0
47381802,1
614459353,0
1152353943,0
89863510,1
1149033660,1
1126157185,1
575178231,0
615264664,1
641566032,0
756070675,0
1152377996,0
642751422,0
370575537,1
89189896,0
88833972,0
760734783,0
87645076,0
6390397758,1
7220422374,0
1144029260,0
465708001,0
1379678618,0
1426652659,0
1011162630,0
753018828,0
1036340671,1
17806619,0
580336789,1
3383934843,0
370424259,1
10395688326,0
820352449,0
568702531,1
1148923043,1
1164260840,0
1150871496,2
3151853996,0
646221004,2
637536609,0
1153401271,0
820963731,0
758581122,1
360023045,0
7391467875,0
1134776120,1
1153946630,0
1145959084,2
434821060,0
345482149,1
1150625622,0
5432888416,0
438222024,0
471349236,1
565280351,0
562793521,0
7427707612,2
326293555,0
634802432,1
521726830,1
513352982,1
117735221,1
825901134,0
335347287,0
738143936,0
755637035,0
1126485248,1
369282327,1
1153051023,0
426513017,0
1153880684,0
421618405,0
732144638,1
633798844,1
615269799,1
640182012,0
1153966622,0
132560644,0
1052396297,2
637628099,0
85181006,0
613274771,0
1148115696,2
87069710,1
1154098792,0
88305235,0
1087444216,0
615266506,0
1081144884,1
3104276706,0
573867773,0
436603095,0
374691903,2
1152878206,0
580642466,0
118419861,1
1153133273,0
1067184491,0
472623094,0
89176459,0
1154194840,1
755166498,0
756041656,1
633539999,0
1153599188,0
1154347981,0
1043856830,0
1153833268,0
364916124,0
432106101,0
512899043,0
530929536,2
1017952744,0
332802573,0
5123346817,1
1213834285,0
1146627205,1
84795900,0
10148468061,0
109400609,1
567598935,0
432614025,0
530913467,0
5421311506,0
3152064099,0
461229364,1
4430311781,1
734513861,1
140557866,0
432346386,0
620330992,0
1154116410,0
421064954,0
4100116123,0
5121761033,0
1071273172,0
88439166,1
1038491700,2
1129329386,0
135296475,1
412358770,0
1061187916,0
10297131787,0
154617029,1
377915316,0
493989108,0
374475231,0
1012398255,0
8406556301,0
1405152415,0
335633302,1
361130964,2
590819675,0
530946335,0
734939648,0
361573690,0
1038084747,0
89394217,0
463494474,0
632835824,1
3397122118,0
449525080,0
3152001587,0
58198991,0
719172411,0
49219335,1
69922912,0
631756345,0
438736643,0
612562745,1
637546193,0
1148524485,0
1150230836,0
3391317330,0
1152601476,0
1154011154,0
8412474960,0
489076956,0
1045848902,0
431823528,0
105615167,1
1146501562,0
66084532,1
713903837,0
1151138803,0
513123316,1
67300204,0
4434935182,0
436359387,1
440031067,0
125560328,0
1137500562,1
729777429,0
395597278,0
421621921,2
1141611529,0
717592049,0
1045618455,0
7385362938,2
44549916,0
824431039,0
8154479703,0
447111122,1
449800648,0
467834222,1
1382155096,1
7425897559,0
5123902825,2
67293565,1
57158439,0
639263831,0
632410406,0
1051992475,1
65845684,0
1036399304,2
1149020741,0
1010896228,1
646246494,0
562889574,0
1148671522,0
1146141821,0
8387718402,0
84449045,0
1017559927,0
1153518187,1
47888367,1
439768136,1
612562458,0
518924347,0
85250731,0
8417954712,2
810385134,1
733293164,1
1152499936,0
610856382,0
86658667,0
754556732,0
818563477,1
363753413,0
3406614619,0
431820463,0
373122127,0
432279224,0
8386134713,0
829146197,0
810891920,1
457689701,0
89255401,0
1153829553,0
755094934,1
643019413,0
1126906450,1
1410566763,0
15536234,0
1150756063,1
85435205,2
5438788819,0
811699446,0
59145590,1
442336720,0
436064854,0
121204385,1
3152169867,0
647486175,2
634065026,1
1154184076,0
1151332530,0
376396489,0
48663211,0
1045328300,0
3152119765,0
8397451961,0
1153841086,0
5434946668,0
1439635605,1
732814605,0
1152732110,1
1154089183,0
346187800,1
1435576697,2
1060602631,1
738225310,0
1036233910,0
84924757,1
1152513313,0
752729116,1
824560808,1
3107592327,2
435384228,1
620868536,0
1149414713,1
1149734428,1
3435703872,1
1031473033,0
76699599,0
1154314126,1
566093809,0
449832547,0
6297180276,0
736282223,0
625810297,0
7439113309,0
831083749,0
86337286,0
816091888,0
572102635,1
1434861534,0
811136452,0
822793681,0
1148347160,0
77226743,0
566199815,0
1145329858,0
1397914022,0
518958435,0
1039016565,2
439326707,0
85425856,0
644680137,0
1150368406,0
346187345,0
1153074667,0
471456510,0
1154333427,0
75620941,0
569947877,0
336919020,0
1060609660,0
812849308,0
1149789047,1
76457350,0
1033925241,0
67565334,1
45028311,0
526422276,1
1424985533,0
1028106994,1
116269048,0
635457371,0
374709440,1
439898024,0
10102613718,0
65657157,1
425453314,0
1024531001,0
759317376,1
648339310,0
344932622,0
529905357,1
1128355545,0
4105997594,0
132630634,2
1048450660,0
733708670,0
611983528,0
1134660928,0
723437754,0
1153761763,1
463531202,0
562829602,0
1152634457,0
810049365,0
449450526,0
728741282,1
336626352,0
510138802,0
8426823573,2
89712596,0
8392069223,0
1154006061,1
74832599,0
123378256,0
3151471791,0
1143773735,0
4385488030,0
752100916,0
1436712160,0
632597959,0
629977177,1
86827204,0
562191572,0
14290556,1
470294450,1
6381025736,2
1137454459,1
811005814,2
640650570,0
1436713713,0
1128247771,0
330766308,0
1137729331,0
525751902,0
434193649,0
1136755860,1
1047395325,0
4407422913,0
5107772633,2
1152442581,1
1152503064,0
120449328,0
1011152319,1
512070212,0
1152317627,1
648390239,0
84742959,0
75131865,0
1033299027,0
1146410882,1
79380981,0
34956504,1
68605515,0
75989851,0
1019786891,2
1135877076,0
1012354776,0
1387783334,1
5113245810,0
1154136236,0
563106962,1
611126010,0
1148168644,0
725106517,0
733059623,0
66811900,1
3151761695,0
79080836,0
511634270,0
472624677,0
87919802,0
1148157125,0
446005688,2
134420659,1
1045708223,0
3110472499,0
750054509,0
593265602,1
433342890,0
1154213820,0
380151242,1
810098155,0
579023679,0
1153293093,1
514398506,0
67558160,1
89264829,0
1154437933,0
740426987,0
1153799708,0
632162749,0
86772638,0
425447690,1
3100832071,0
752463637,0
1053176248,0
732733628,1
1149439167,1
10107833477,1
1152340625,0
6418224485,0
1154106154,0
8393263008,1
643848946,1
363860517,0
10151718008,1
1027210887,0
569800797,1
634296705,1
1154074758,0
4434929487,1
437159698,0
450956837,1
1395851785,1
1152636358,0
124141831,0
334374374,0
1013939925,1
516156288,1
450331440,0
1144844443,1
58730929,0
7440836145,1
1153361784,0
1154337067,0
369296679,1
625242363,0
1050342384,0
84579937,1
378089384,0
619798692,0
610153193,0
5427077794,1
1154390972,0
334859187,0
1142706514,0
1011348278,0
1153405926,1
1070996113,0
753327279,0
1024489426,0
1425032023,0
1034880105,0
1143714928,0
5413094876,1
471209028,0
642325274,0
87826674,0
1152292244,0
1154362628,0
414570777,0
1152466481,0
3397491984,0
84436308,0
5406893798,0
632580340,0
379872168,2
1152625536,1
1408072539,1
87003966,0
450666524,0
441079885,0
86653279,0
515762994,0
457196434,0
450911141,0
1147147320,1
449183702,0
432201646,0
1154001872,0
727216042,0
414180760,0
434581818,0
363839144,0
6383334874,0
45509434,0
6165865634,0
565929363,0
454443125,0
596462518,0
362608085,0
3427587667,0
571040120,0
8378788705,0
755614655,2
1152747120,0
474419934,0
65226048,0
5220016163,2
1153734231,0
810792018,0
1152463418,0
335188466,0
1153211451,0
1154005163,0
452439218,0
7393847957,1
86778714,0
1019809586,2
644295417,0
442061144,0
566317164,2
5390665948,0
611987986,0
1149478708,1
334866042,0
85471876,0
5118666033,0
4394189830,0
1153136639,0
1131220550,1
522512946,0
1151041847,1
1040515828,1
749196530,1
730313467,0
88831371,0
58734932,0
3151698880,0
336991579,0
634302363,0
1142811369,0
639153214,2
1026179962,0
376317672,2
1051841877,0
439762615,0
568740563,0
1152514366,1
1412805105,0
1137321090,0
622544437,1
488415463,1
332296894,1
76992443,1
3406981280,0
1132058844,0
7296956088,0
1154189424,1
1378578316,0
643192339,0
728254032,0
517896648,0
345706840,0
635760036,1
374679903,1
828349002,0
77968377,0
637724087,1
4422297096,0
730786624,0
1140021985,0
610368177,0
754723911,0
566095203,0
590723818,1
368154775,0
1153563031,0
360510908,1
3112365134,0
454021908,0
152978758,0
811263966,0
68865058,0
371703908,2
84816306,0
155565151,0
636134562,1
644051980,1
820915723,0
1154294213,0
68608490,0
1150266263,1
14749322,1
1153240180,0
753812994,0
629975960,0
645529864,0
87636480,0
1153732553,0
631911305,1
1067064865,0
1153120704,1
333914462,0
374593823,0
1152308047,0
814074987,0
424350674,0
384459096,0
449518024,0
757892693,2
440926098,1
615268442,0
373090514,0
7125684495,0
527867916,0
583115011,0
1014284152,0
5299286987,0
450863623,0
1152297673,0
450033369,0
362669079,0
1146385789,0
436976676,0
108876035,0
527528568,0
4411219734,0
718120729,0
84584706,1
830659733,0
734936212,0
1049086668,0
84503226,1
59829318,0
463634294,1
449882189,2
713169126,1
1031000899,0
3426997749,0
573403334,1
1151122067,0
632100017,1
1030945169,0
88368552,0
519961145,0
1154137429,1
418430490,0
648400206,2
4299351733,0
10402431161,1
86299357,0
46383178,0
87272681,0
1019739518,0
1154278041,0
333169083,0
6389216140,0
123745396,1
1152622861,0
1153782872,0
1154082584,0
529599197,1
1147444920,0
724550938,0
824427916,0
5111448964,0
363821953,0
1153113277,0
111965502,0
6385883192,0
3152095648,0
530574839,0
10151468822,1
1147199365,0
1020069194,0
636855654,0
1128685539,0
721798592,0
481513765,0
1384107914,1
1154144983,2
1407824648,0
338022605,0
335150240,0
1145831885,0
85240528,0
66803275,0
731282846,0
10219730853,2
1153170855,0
643403050,0
1153946882,1
1153027064,0
86116332,1
563907258,0
755306330,0
722316299,0
368122748,1
754423316,1
811623521,0
6377632781,1
634625265,0
1146592228,0
1153002544,1
1131064702,0
516835806,0
566042294,0
447094196,0
3151476549,1
1135419655,0
5121093756,0
1153905560,1
825643417,1
1082550618,0
1152273696,1
109260951,0
1154027797,0
44775601,0
1397983477,0
713169843,0
742538281,0
1149719291,0
637251449,0
714737019,0
715528662,1
648081888,1
1152907304,0
749820357,0
78259810,1
615272667,1
77242605,0
1146088500,0
614460349,1
136144156,0
486554481,0
630432920,0
754247422,0
521373149,0
1154301429,0
5110746462,0
1433980937,0
1126372825,1
1144088911,1
3429330530,0
44563341,0
1153557090,0
7378805748,1
4396509983,0
470249849,0
411734623,1
749893347,1
1150906734,0
1046108004,2
633797415,1
105125114,0
4297705091,0
578407831,1
7392994905,1
643113216,2
397844946,0
1068379603,0
1142620144,1
754653486,0
1049936390,2
154871349,0
647030298,0
84740964,0
634248988,0
826900125,1
516838935,1
1152577926,0
1152337841,0
451604544,0
89809359,2
1036664779,2
134004877,1
521754819,0
615268790,0
158818506,0
66807412,0
1386768779,0
810548392,1
829184249,0
398504476,1
123022174,0
1149733367,0
1153951911,0
1131562686,0
562220818,0
69703105,2
75731159,1
723985384,1
814497438,0
376124269,0
1151242345,0
434502188,0
1128779816,2
3430763391,1
635762887,0
334587630,0
1070127445,0
157833729,1
1146693219,1
1419539002,0
6403355783,1
4407933794,0
363801794,1
381930953,0
528561418,0
84979961,0
730308604,2
1150994277,1
1148298385,0
643160392,0
483786461,1
4109363100,0
1146413775,0
1149027191,0
6400169666,0
1143785712,0
1147570752,0
464669531,0
1152301040,1
614024294,0
1125681650,0
1152890487,0
1147841518,0
10419421897,1
1153578332,0
142963165,0
612317383,0
565076264,0
566218693,0
446824721,1
69916772,0
1148887095,0
8392696088,1
434415326,0
137306656,0
1154048193,0
1438644313,0
512865551,0
1402612751,0
562017585,0
374594262,0
89569648,1
1152973671,1
6397819706,1
1154193701,0
578626610,0
47896117,0
640860991,0
590507884,0
813193733,0
114524141,1
625809098,0
4434509217,2
619805552,0
648557904,1
392775983,0
123747538,1
446829111,1
3151808903,0
86826558,1
337107790,0
332902337,0
1152323347,1
1152281660,2
84696873,2
744812981,0
109401740,0
74843361,0
8410684379,0
88440484,0
89932778,0
361521127,0
1152924688,0
516149062,0
744981199,0
457331750,1
1132156038,0
451447468,0
361460860,0
617220559,0
123743084,0
629422394,0
1128976193,1
466423859,0
8414666948,0
3114199166,0
77758097,0
440919037,0
122658930,0
3412499675,1
1408022386,0
736909834,1
434034433,0
568350186,0
1011709721,0
1152496627,0
633229996,0
10151541464,1
345985488,1
3151781666,0
752390332,0
633796492,1
632678069,1
1153639156,0
449725527,0
89262157,1
571041400,0
638667898,0
1137092795,0
1407139846,2
5379547638,0
755615006,0
1154036659,0
7395018646,1
617224601,0
6399128585,0
8386323287,1
529890303,1
1135722623,0
1143609939,1
1067405422,1
1013744364,0
438523650,0
1021827021,2
6441100224,1
576633100,0
1154417959,1
333606302,0
1029999654,0
1147987126,0
561728711,0
86655581,0
1153263508,0
5105258426,0
1062707130,0
640222742,0
1098922412,0
8390016802,0
3426913136,0
85418694,0
587936722,1
567397658,0
3152253981,0
7413817591,0
1078623803,0
1150266310,0
170407777,0
5101827998,0
84996552,0
425946814,0
1021802851,0
756609494,0
439546902,1
810490940,0
1015068050,0
526814594,2
3151456071,1
598793774,1
1154001611,0
1041883150,0
1152863159,0
387277050,0
481223645,0
365737687,0
433814691,2
323032577,0
1129979500,0
1133132267,1
435902607,0
4164108409,0
5114793203,0
5124661616,0
1154129760,0
515475565,0
564224182,1
10383771430,0
5120185145,0
447237533,1
460964105,0
120847322,0
1154102564,1
562824010,1
635461979,0
1064915170,0
3432360615,0
395329362,0
1149476794,0
1153842292,0
1298366778,0
625254201,0
1022673419,0
461399298,0
1060008717,1
733297445,0
739000115,0
648883489,2
1148323376,0
1153605718,1
637343408,0
635784940,0
1147550016,1
1028752698,1
1044756716,2
434191427,0
1033709018,0
1297614734,0
576409250,0
345695694,0
392039857,1
84447364,0
479744161,2
376186927,0
1146582082,0
746853326,0
10403052254,1
810185673,0
1153377238,1
1013011727,0
1147059442,1
1141589265,0
56374077,0
3401501841,0
1152644135,1
426514068,0
1152863175,0
345703689,0
5120365257,0
368092117,0
619366695,0
740692416,0
635046803,0
1391037312,0
4412310422,0
1397519956,2
1128751342,0
1143229535,0
4418077489,0
731740361,1
1152345487,0
831074273,0
8407991889,1
3166162722,0
1149716118,1
526824856,0
10422014769,2
1152515403,0
84707142,1
397871745,0
578908734,0
569728563,0
84252212,1
86906577,0
75783337,0
632473955,0
1425444644,0
130747788,0
596162771,0
10412404790,1
644752894,0
1377679890,0
47619677,0
1153099907,0
437489294,0
